Open,High,Low,Close,Date,SRETURN
27447.4,27595.8,27363.72,27564.66,27-May-2015,0.001207711
27619.31,27666.37,27354.35,27506.71,28-May-2015,-0.00210233
27553.03,27888.32,27467.23,27828.44,29-May-2015,0.011696419
27770.79,27959.43,27737.58,27848.99,01-Jun-2015,0.000738453
27890.73,27902.53,27146.68,27188.38,02-Jun-2015,-0.023721148
27230.68,27276.22,26698.26,26837.2,03-Jun-2015,-0.012916547
26940.64,26948.84,26551.97,26813.42,04-Jun-2015,-0.000886083
26819.82,27014.42,26718.44,26768.49,05-Jun-2015,-0.001675653
26814.31,26827.06,26472.87,26523.09,08-Jun-2015,-0.009167495
26510.29,26604.65,26438.32,26481.25,09-Jun-2015,-0.001577493
26517.32,26934.74,26493.29,26840.5,10-Jun-2015,0.013566203
26959.98,27000.14,26348.93,26370.98,11-Jun-2015,-0.017492968
26340.32,26489.58,26307.07,26425.3,12-Jun-2015,0.00205984
26498.67,26728.6,26307.84,26586.55,15-Jun-2015,0.006102107
26586.86,26731.35,26379.93,26686.51,16-Jun-2015,0.003759796
26815.41,26983.48,26728.89,26832.66,17-Jun-2015,0.00547655
26916.99,27175.39,26910.26,27115.83,18-Jun-2015,0.010553184
27207.76,27404.6,27202.38,27316.17,19-Jun-2015,0.007388304
27427.19,27782.31,27417.03,27730.21,22-Jun-2015,0.015157323
27760.11,27882.66,27666.59,27804.37,23-Jun-2015,0.00267434
27852.32,27948.24,27647.29,27729.67,24-Jun-2015,-0.002686628
27660.22,27968.75,27635.76,27895.97,25-Jun-2015,0.005997186
27880.72,27921.86,27675.16,27811.84,26-Jun-2015,-0.003015848
27451.07,27695.32,27209.19,27645.15,29-Jun-2015,-0.005993491
27627.39,27814.53,27570.95,27780.83,30-Jun-2015,0.004907913
27823.65,28099.25,27799.91,28020.87,01-Jul-2015,0.008640491
28100.38,28115.96,27906.35,27945.8,02-Jul-2015,-0.002679075
27973.12,28135.43,27897.45,28092.79,03-Jul-2015,0.005259824
27857.2,28235.31,27774.8,28208.76,06-Jul-2015,0.004128105
28220.11,28335.23,28084.36,28171.69,07-Jul-2015,-0.001314131
28031.45,28031.45,27635.72,27687.72,08-Jul-2015,-0.017179303
27681.49,27798.13,27540.6,27573.66,09-Jul-2015,-0.004119516
27705.36,27729.46,27530.9,27661.4,10-Jul-2015,0.003182022
27739.32,28005.17,27635.06,27961.19,13-Jul-2015,0.010837846
27986.92,28018.59,27853.96,27932.9,14-Jul-2015,-0.00101176
28022.14,28218.37,27986.48,28198.29,15-Jul-2015,0.009500983
28259.7,28478.43,28245.81,28446.12,16-Jul-2015,0.008788831
28480.92,28576.32,28417.46,28463.31,17-Jul-2015,0.0006043
28544.28,28549.13,28319.83,28420.12,20-Jul-2015,-0.001517392
28381.82,28518.06,28138.3,28182.14,21-Jul-2015,-0.008373645
28159.42,28546.42,28070.91,28504.93,22-Jul-2015,0.011453708
28540.97,28578.33,28315.37,28370.84,23-Jul-2015,-0.004704099
28390.5,28402.64,28083.76,28112.31,24-Jul-2015,-0.009112525
28117.65,28117.65,27529.57,27561.38,27-Jul-2015,-0.019597465
27630.21,27676.65,27416.39,27459.23,28-Jul-2015,-0.003706273
27540.46,27609.29,27470.09,27563.43,29-Jul-2015,0.003794717
27685.82,27854.46,27649.97,27705.35,30-Jul-2015,0.005148851
27814.51,28161.17,27814.51,28114.56,31-Jul-2015,0.014770071
28089.09,28263.35,28071.37,28187.06,03-Aug-2015,0.002578735
28225.04,28264.72,27866.12,28071.93,04-Aug-2015,-0.004084498
28138.04,28315.71,28135.68,28223.08,05-Aug-2015,0.005384382
28291.88,28359.96,28163.69,28298.13,06-Aug-2015,0.002659171
28327.11,28335.67,28193.93,28236.39,07-Aug-2015,-0.00218177
28250.78,28417.59,28017.85,28101.72,10-Aug-2015,-0.004769377
28193.26,28205.12,27825.83,27866.09,11-Aug-2015,-0.008384896
27880.76,27883.33,27479.43,27512.26,12-Aug-2015,-0.012697512
27635.25,27791.1,27496.29,27549.53,13-Aug-2015,0.001354669
27668.06,28100.64,27643.2,28067.31,14-Aug-2015,0.018794513
28093.54,28095.97,27739.13,27878.27,17-Aug-2015,-0.006735238
27949.13,28040.73,27747.4,27831.54,18-Aug-2015,-0.001676216
27851.81,28021.39,27721.25,27931.64,19-Aug-2015,0.003596639
27959.19,27964.6,27564.16,27607.82,20-Aug-2015,-0.011593304
27440.1,27442.82,27131.44,27366.07,21-Aug-2015,-0.008756577
26730.4,26730.4,25624.72,25741.56,24-Aug-2015,-0.059362196
25916.26,26124.83,25298.42,26032.38,25-Aug-2015,0.011297684
26063.27,26156.61,25657.56,25714.66,26-Aug-2015,-0.0122048
26137.03,26302.77,25943.75,26231.19,27-Aug-2015,0.020086985
26542.84,26687.33,26270.17,26392.38,28-Aug-2015,0.006144975
26469.42,26504.73,26215.16,26283.09,31-Aug-2015,-0.004140968
26127.04,26141.07,25579.88,25696.44,01-Sep-2015,-0.022320435
25891.95,25939.37,25395.09,25453.56,02-Sep-2015,-0.009451893
25614.69,25835.41,25555.77,25764.78,03-Sep-2015,0.012226973
25772.58,25775.38,25119.06,25201.9,04-Sep-2015,-0.021846878
25302.98,25387.32,24851.77,24893.81,07-Sep-2015,-0.012224872
24972.01,25411,24833.54,25317.87,08-Sep-2015,0.017034757
25682.87,25820.56,25553.61,25719.58,09-Sep-2015,0.015866659
25522.96,25733.7,25287.5,25622.17,10-Sep-2015,-0.003787387
25793.77,25875.96,25530.41,25610.21,11-Sep-2015,-0.000466783
25706.87,25891.73,25531.07,25856.7,14-Sep-2015,0.009624677
25908.34,25909.83,25649.37,25705.93,15-Sep-2015,-0.005830984
25884.05,26006.75,25816.5,25963.97,16-Sep-2015,0.010038151
26130.36,26471.82,26130.36,26218.91,18-Sep-2015,0.009818991
26107.98,26233.46,25972.54,26192.98,21-Sep-2015,-0.000988981
26274.37,26339.1,25571.34,25651.84,22-Sep-2015,-0.020659734
25526.53,25934.02,25386.48,25822.99,23-Sep-2015,0.006672036
25798.05,25949.9,25670.96,25863.5,24-Sep-2015,0.001568757
25922.71,25936.89,25593.56,25616.84,28-Sep-2015,-0.009536992
25496.38,26054.37,25287.33,25778.66,29-Sep-2015,0.006316938
25986.52,26179.7,25918.21,26154.83,30-Sep-2015,0.014592302
26344.19,26431.8,26168.71,26220.95,01-Oct-2015,0.002528023
26379.42,26822.42,26375.31,26785.55,05-Oct-2015,0.021532401
26976.66,27010.27,26751.25,26932.88,06-Oct-2015,0.005500354
26966.86,27082.28,26877.51,27035.85,07-Oct-2015,0.003823208
27116.86,27120.11,26762.36,26845.81,08-Oct-2015,-0.007029185
26974.92,27200.44,26910.59,27079.51,09-Oct-2015,0.008705269
27242.6,27305.04,26855.75,26904.11,12-Oct-2015,-0.006477222
26874.29,26918.52,26719.1,26846.53,13-Oct-2015,-0.002140193
26760.32,26869.08,26713.28,26779.66,14-Oct-2015,-0.002490825
26842.19,27037.95,26836.77,27010.14,15-Oct-2015,0.008606532
27062.8,27239.22,26917.12,27214.6,16-Oct-2015,0.00756975
27305.62,27387.91,27246.79,27364.92,19-Oct-2015,0.005523506
27402.9,27432.07,27216.4,27306.83,20-Oct-2015,-0.002122791
27312.35,27445.24,27190.55,27287.66,21-Oct-2015,-0.000702022
27466.64,27555.06,27421.71,27470.81,23-Oct-2015,0.006711825
27575.04,27618.14,27318.2,27361.96,26-Oct-2015,-0.003962388
27291.06,27296.3,27209.52,27253.44,27-Oct-2015,-0.00396609
27131.71,27163.98,26919.96,27039.76,28-Oct-2015,-0.007840478
27083.7,27099.11,26794.1,26838.14,29-Oct-2015,-0.007456427
26878.48,26942.29,26585.2,26656.83,30-Oct-2015,-0.006755684
26641.69,26824.3,26378.26,26559.15,02-Nov-2015,-0.003664352
26660.71,26732.24,26514.48,26590.59,03-Nov-2015,0.001183773
26704.02,26800.06,26510.31,26552.92,04-Nov-2015,-0.001416667
26557.8,26557.8,26243.2,26304.2,05-Nov-2015,-0.009366955
26284.01,26438.86,26190.18,26265.24,06-Nov-2015,-0.001481132
25809,26193.17,25656.9,26121.4,09-Nov-2015,-0.00547644
26094.09,26094.09,25709.23,25743.26,10-Nov-2015,-0.014476253
25934.9,25944.93,25853.42,25866.95,11-Nov-2015,0.004804753
25724.09,25724.09,25540.73,25610.53,13-Nov-2015,-0.009913036
25580.15,25866.42,25451.42,25760.1,16-Nov-2015,0.005840176
25897.88,25948.2,25732.79,25864.47,17-Nov-2015,0.004051615
25837.71,25890.36,25453.32,25482.52,18-Nov-2015,-0.014767362
25640.34,25884.52,25603.1,25841.92,19-Nov-2015,0.014103786
25856.13,26058.76,25769.81,25868.49,20-Nov-2015,0.001028174
25945.14,25958.04,25747.01,25819.34,23-Nov-2015,-0.001899995
25785.61,25901.56,25703.86,25775.74,24-Nov-2015,-0.001688657
25769.81,26016.04,25769.81,25958.63,26-Nov-2015,0.007095432
26003.2,26184.65,25937.32,26128.2,27-Nov-2015,0.006532317
26142.53,26231.06,26089.13,26145.67,30-Nov-2015,0.000668626
26201.27,26246.02,26121.52,26169.41,01-Dec-2015,0.00090799
26239.39,26256.42,26041.68,26117.85,02-Dec-2015,-0.001970239
26123.86,26123.86,25857.35,25886.62,03-Dec-2015,-0.008853332
25810.06,25810.06,25623.71,25638.11,04-Dec-2015,-0.00959994
25746.03,25785.53,25477.69,25530.11,07-Dec-2015,-0.004212479
25488.42,25542.47,25256.79,25310.33,08-Dec-2015,-0.008608659
25299.34,25316.95,25012.22,25036.05,09-Dec-2015,-0.010836682
25136.71,25289.58,25034.14,25252.32,10-Dec-2015,0.008638344
25281.77,25316.14,24930.43,25044.43,11-Dec-2015,-0.008232511
24935.6,25194.15,24867.73,25150.35,14-Dec-2015,0.004229284
25186.68,25342.78,25075.54,25320.44,15-Dec-2015,0.006762928
25402.47,25572.9,25372.47,25494.37,16-Dec-2015,0.006869154
25596.63,25831.31,25448.32,25803.78,17-Dec-2015,0.012136405
25764.67,25789.51,25481.51,25519.22,18-Dec-2015,-0.011027842
25425.32,25757.84,25413.54,25735.9,21-Dec-2015,0.008490855
25731.07,25787.21,25485.17,25590.65,22-Dec-2015,-0.005643867
25697.66,25875.27,25689.7,25850.3,23-Dec-2015,0.010146284
25893.84,25922.47,25763.4,25838.71,24-Dec-2015,-0.000448351
25858.52,26073.41,25856.86,26034.13,28-Dec-2015,0.007563071
26075.68,26133.78,25994.45,26079.48,29-Dec-2015,0.001741944
26123.87,26130.2,25939.25,25960.03,30-Dec-2015,-0.004580229
25980.86,26147.63,25941.91,26117.54,31-Dec-2015,0.006067404
26101.5,26197.27,26008.2,26160.9,01-Jan-2016,0.001660187
26116.52,26116.52,25596.57,25623.35,04-Jan-2016,-0.02054784
25744.7,25766.76,25513.75,25580.34,05-Jan-2016,-0.001678547
25628.23,25632.57,25357.7,25406.33,06-Jan-2016,-0.00680249
25224.7,25230.35,24825.7,24851.83,07-Jan-2016,-0.02182527
24969.02,25083.55,24887.22,24934.33,08-Jan-2016,0.003319675
24787.11,24961.88,24598.9,24825.04,11-Jan-2016,-0.004383114
24862.93,24882.3,24597.11,24682.03,12-Jan-2016,-0.005760716
24804.64,24956.54,24387.69,24854.11,13-Jan-2016,0.006971874
24606.2,25018.46,24473.22,24772.97,14-Jan-2016,-0.003264651
24881.76,24912.64,24421.53,24455.04,15-Jan-2016,-0.012833746
24400.78,24524.85,24141.99,24188.37,18-Jan-2016,-0.010904501
24257.28,24563.34,24247.23,24479.84,19-Jan-2016,0.012050006
24325.77,24325.77,23839.76,24062.04,20-Jan-2016,-0.017067105
24194.75,24351.83,23862,23962.21,21-Jan-2016,-0.004148859
24122.06,24472.88,24120.04,24435.66,22-Jan-2016,0.019758194
24540.97,24650.57,24433.67,24485.95,25-Jan-2016,0.002058058
24643.13,24645.7,24458.13,24492.39,27-Jan-2016,0.000263008
24481.86,24587.2,24400.52,24469.57,28-Jan-2016,-0.000931718
24347.31,24911.9,24340.06,24870.69,29-Jan-2016,0.016392605
24982.22,25002.32,24788.58,24824.83,01-Feb-2016,-0.001843938
24868.21,24928.75,24460.53,24539,02-Feb-2016,-0.011513875
24393.59,24409.26,24187.54,24223.32,03-Feb-2016,-0.01286442
24386.45,24514.01,24224.74,24338.43,04-Feb-2016,0.004752032
24360.36,24672.9,24345.79,24616.97,05-Feb-2016,0.011444452
24637.41,24698.95,24196.84,24287.42,08-Feb-2016,-0.013387107
24076.85,24111.19,23919.47,24020.98,09-Feb-2016,-0.010970288
23938.32,23938.32,23636.72,23758.9,10-Feb-2016,-0.010910462
23758.46,23758.46,22909.12,22951.83,11-Feb-2016,-0.033969165
23060.39,23161.15,22600.39,22986.12,12-Feb-2016,0.001493999
23223.43,23622.64,23197.67,23554.12,15-Feb-2016,0.024710564
23688.61,23692.08,23164.54,23191.97,16-Feb-2016,-0.015375229
23237.23,23434.91,22920.84,23381.87,17-Feb-2016,0.008188179
23536.47,23735.35,23448.21,23649.22,18-Feb-2016,0.011434073
23640.32,23774.48,23508.36,23709.15,19-Feb-2016,0.002534122
23783.47,23855.04,23674.86,23788.79,22-Feb-2016,0.003359041
23850.41,23851.51,23361.94,23410.18,23-Feb-2016,-0.01591548
23332.94,23338.89,23057.45,23088.93,24-Feb-2016,-0.013722663
23105.16,23142.96,22948.1,22976,25-Feb-2016,-0.004891088
23141.08,23227.91,23021.94,23154.3,26-Feb-2016,0.007760272
23238.5,23343.22,22494.61,23002,29-Feb-2016,-0.006577612
23153.32,23821.49,23133.18,23779.35,01-Mar-2016,0.033794887
24044.96,24280.42,24043.89,24242.98,02-Mar-2016,0.019497169
24386.67,24640.51,24383.28,24606.99,03-Mar-2016,0.015015068
24704.59,24719.05,24531.8,24646.48,04-Mar-2016,0.001604829
24655.19,24793.62,24509.21,24659.23,08-Mar-2016,0.000517315
24527.27,24820.76,24451.6,24793.96,09-Mar-2016,0.005463674
24815.7,24817.48,24471.39,24623.34,10-Mar-2016,-0.006881515
24620.39,24817.8,24552.26,24717.99,11-Mar-2016,0.003843914
24801.7,24960.51,24734.04,24804.28,14-Mar-2016,0.00349098
24832.04,24840.77,24517.28,24551.17,15-Mar-2016,-0.010204287
24537.61,24706.85,24354.55,24682.48,16-Mar-2016,0.005348421
24852.18,24948.3,24576.52,24677.37,17-Mar-2016,-0.000207029
24729.41,24986.94,24681.64,24952.74,18-Mar-2016,0.011158807
25007.56,25327.45,24988.27,25285.37,21-Mar-2016,0.0133304
25331.01,25381.33,25083.7,25330.49,22-Mar-2016,0.001784431
25322.1,25367.81,25156.82,25337.56,23-Mar-2016,0.00027911
25417.11,25432.94,24895.49,24966.4,28-Mar-2016,-0.014648609
24957.24,25079.35,24835.56,24900.46,29-Mar-2016,-0.00264115
25062.06,25358.84,25055.42,25338.58,30-Mar-2016,0.017594856
25364.75,25479.62,25223.22,25341.86,31-Mar-2016,0.000129447
25301.7,25354.94,25119.35,25269.64,01-Apr-2016,-0.00284983
25333.98,25424.15,25223.49,25399.65,04-Apr-2016,0.005144909
25372.44,25372.44,24837.51,24883.59,05-Apr-2016,-0.020317603
24978.86,25000.65,24834.16,24900.63,06-Apr-2016,0.000684789
24998.79,25013.13,24647.48,24685.42,07-Apr-2016,-0.008642753
24665.8,24736.03,24608.51,24673.84,08-Apr-2016,-0.000469103
24789.4,25049.92,24523.2,25022.16,11-Apr-2016,0.014116976
25056.47,25180.02,24996.44,25145.59,12-Apr-2016,0.004932828
25358.42,25671.5,25358.42,25626.75,13-Apr-2016,0.019134966
25833.16,25870.03,25634.12,25816.36,18-Apr-2016,0.007398909
25942.34,25956.34,25716.81,25844.18,20-Apr-2016,0.001077611
25979.68,26080.07,25783.12,25880.38,21-Apr-2016,0.001400702
25892.49,25922.02,25771.88,25838.14,22-Apr-2016,-0.001632124
25891.03,25891.03,25585.93,25678.93,25-Apr-2016,-0.006161821
25604.92,26055,25549.05,26007.3,26-Apr-2016,0.012787527
25956.42,26092.93,25885.24,26064.12,27-Apr-2016,0.002184771
26078.28,26100.54,25561.17,25603.1,28-Apr-2016,-0.017687917
25612.91,25755.43,25424.03,25606.62,29-Apr-2016,0.000137483
25565.44,25565.44,25341.14,25436.97,02-May-2016,-0.00662524
25500.14,25705.96,25192.94,25229.7,03-May-2016,-0.008148376
25210.87,25245.7,25061.04,25101.73,04-May-2016,-0.005072197
25187.66,25394.1,25162.94,25262.21,05-May-2016,0.006393185
25223.67,25260.48,25057.93,25228.5,06-May-2016,-0.001334404
25321.83,25709.68,25302.86,25688.86,09-May-2016,0.018247617
25682.98,25809.93,25614.24,25772.53,10-May-2016,0.003257054
25548.97,25762.49,25409.24,25597.02,11-May-2016,-0.006809964
25684.6,25827.03,25620.27,25790.22,12-May-2016,0.007547754
25739.94,25743.69,25400.27,25489.57,13-May-2016,-0.01165752
25528.8,25688.46,25351.62,25653.23,16-May-2016,0.006420665
25756.14,25927.31,25733.76,25773.61,17-May-2016,0.004692586
25671.48,25747,25503.4,25704.61,18-May-2016,-0.002677157
25713.84,25714.56,25351.99,25399.72,19-May-2016,-0.011861296
25428.42,25506.06,25251.9,25301.9,20-May-2016,-0.003851224
25447.72,25519.26,25207.78,25230.36,23-May-2016,-0.002827456
25256.97,25340.47,25181.47,25305.47,24-May-2016,0.002976969
25432.1,25897.87,25430.59,25881.17,25-May-2016,0.022750022
26008.25,26398.94,25941.51,26366.68,26-May-2016,0.018759198
26415.93,26677.43,26405.28,26653.6,27-May-2016,0.010881916
26694.75,26794.96,26623.33,26725.6,30-May-2016,0.002701324
26817.75,26837.2,26561.58,26667.96,31-May-2016,-0.002156734
26684.46,26857.25,26671.86,26713.93,01-Jun-2016,0.001723791
26694.28,26885.16,26641.02,26843.14,02-Jun-2016,0.004836802
26919.23,27008.14,26792.07,26843.03,03-Jun-2016,-4.09788E-06
26897.84,26901.42,26729.54,26777.45,06-Jun-2016,-0.002443092
26833.54,27082.63,26829.53,27009.67,07-Jun-2016,0.008672222
27085.24,27105.41,26973.71,27020.66,08-Jun-2016,0.000406891
26994.48,26994.91,26692.35,26763.46,09-Jun-2016,-0.009518642
26742.26,26972.06,26620.5,26635.75,10-Jun-2016,-0.004771805
26468.27,26468.27,26262.27,26396.77,13-Jun-2016,-0.008972152
26482.5,26485.45,26264.81,26395.71,14-Jun-2016,-4.01564E-05
26500.79,26752.59,26446.59,26726.34,15-Jun-2016,0.012525899
26686.03,26686.03,26314.91,26525.46,16-Jun-2016,-0.007516181
26653.85,26730.55,26538.51,26625.91,17-Jun-2016,0.003786928
26497.11,26885.49,26447.88,26866.92,20-Jun-2016,0.009051709
26907.42,26925.64,26754.6,26812.78,21-Jun-2016,-0.002015117
26791.68,26887.29,26617.45,26765.65,22-Jun-2016,-0.001757744
26753.2,27060.98,26736.52,27002.22,23-Jun-2016,0.008838567
26367.48,26435.85,25911.33,26397.71,24-Jun-2016,-0.022387419
26347.81,26493.51,26262.72,26402.96,27-Jun-2016,0.000198881
26410.66,26583.33,26378.46,26524.55,28-Jun-2016,0.004605165
26627.15,26776.17,26606.31,26740.39,29-Jun-2016,0.008137367
26926.17,27069.23,26872.59,26999.72,30-Jun-2016,0.009698063
27064.33,27243.36,27061.4,27144.91,01-Jul-2016,0.005377463
27314.44,27385.66,27251.06,27278.76,04-Jul-2016,0.004930943
27340.72,27348.66,27127.3,27166.87,05-Jul-2016,-0.004101726
27209.97,27288.22,27146.95,27201.49,07-Jul-2016,0.001274346
27292.2,27294.82,27034.14,27126.9,08-Jul-2016,-0.002742129
27358.23,27647.48,27358.23,27626.69,11-Jul-2016,0.018424147
27667.81,27828.74,27667.81,27808.14,12-Jul-2016,0.006567924
27912.14,27928.76,27752.14,27815.18,13-Jul-2016,0.000253163
27857.8,27967.77,27763.15,27942.11,14-Jul-2016,0.004563336
27966.14,28048.7,27735.87,27836.5,15-Jul-2016,-0.0037796
27920.66,28013.5,27697.69,27746.66,18-Jul-2016,-0.003227417
27790.05,27826.69,27637.98,27787.62,19-Jul-2016,0.001476214
27775.7,27935.18,27759.71,27915.89,20-Jul-2016,0.004616084
27980.07,27988.76,27687.54,27710.52,21-Jul-2016,-0.007356742
27721.72,27832.45,27646.21,27803.24,22-Jul-2016,0.003346022
27753.96,28110.37,27736.51,28095.34,25-Jul-2016,0.01050597
28121.37,28149.53,27927.13,27976.52,26-Jul-2016,-0.004229171
27976.14,28210.88,27899.93,28024.33,27-Jul-2016,0.001708933
28108.78,28240.2,28064.9,28208.62,28-Jul-2016,0.006576072
28232.87,28233.47,28037.87,28051.86,29-Jul-2016,-0.005557167
28083.08,28284.85,27873.53,28003.12,01-Aug-2016,-0.001737496
28069.12,28175.22,27943.91,27981.71,02-Aug-2016,-0.000764558
28008.52,28015.43,27647.14,27697.51,03-Aug-2016,-0.010156634
27899.88,27921.91,27627.97,27714.37,04-Aug-2016,0.000608719
27810.55,28110.37,27795.74,28078.35,05-Aug-2016,0.013133259
28181.92,28226.38,28128.06,28182.57,08-Aug-2016,0.003711757
28289.22,28289.96,27956.77,28085.16,09-Aug-2016,-0.003456392
28133.36,28143.28,27736.62,27774.88,10-Aug-2016,-0.011047827
27805.94,27902.39,27697.33,27859.6,11-Aug-2016,0.003050238
27919.95,28203.27,27900.91,28152.4,12-Aug-2016,0.010509842
28190.04,28199.1,27942.65,28064.61,16-Aug-2016,-0.003118384
28061.79,28174.3,27960.14,28005.37,17-Aug-2016,-0.002110844
28077.64,28214.17,28077,28123.44,18-Aug-2016,0.004215977
28167.66,28212.3,28026.12,28077,19-Aug-2016,-0.001651292
28088.07,28143.28,27918.05,27985.54,22-Aug-2016,-0.003257471
28012.56,28028.98,27854.43,27990.21,23-Aug-2016,0.000166872
28065.25,28108.39,27959.87,28059.94,24-Aug-2016,0.002491228
28103.6,28154.21,27803.24,27835.91,25-Aug-2016,-0.00798398
27882.75,27935.88,27696.99,27782.25,26-Aug-2016,-0.001927726
27827.26,27952.85,27698.71,27902.66,29-Aug-2016,0.004334062
28012.46,28478.02,28010.66,28343.01,30-Aug-2016,0.015781649
28372.25,28532.25,28363.1,28452.17,31-Aug-2016,0.003851391
28459.09,28548.85,28386.61,28423.48,01-Sep-2016,-0.001008359
28498.72,28581.58,28427.63,28532.11,02-Sep-2016,0.00382184
28631.27,29013.4,28631.27,28978.02,06-Sep-2016,0.015628357
29035.67,29067.84,28911.31,28926.36,07-Sep-2016,-0.00178273
28929.46,29077.28,28854.56,29045.28,08-Sep-2016,0.004111129
29062.9,29062.9,28755.08,28797.25,09-Sep-2016,-0.008539425
28481.09,28481.11,28251.31,28353.54,12-Sep-2016,-0.015408068
28345.49,28416.41,28259.38,28372.23,14-Sep-2016,0.000659177
28398.33,28454.02,28311.11,28412.89,15-Sep-2016,0.001433091
28520.3,28778.64,28494.59,28599.03,16-Sep-2016,0.006551252
28626.6,28714.77,28552.55,28634.5,19-Sep-2016,0.001240252
28690.66,28698.81,28480.53,28523.2,20-Sep-2016,-0.00388692
28554.38,28689.36,28462.33,28507.42,21-Sep-2016,-0.000553234
28766.94,28871.92,28693.07,28773.13,22-Sep-2016,0.009320731
28810.32,28825.09,28627.38,28668.22,23-Sep-2016,-0.00364611
28630.92,28630.92,28272.03,28294.28,26-Sep-2016,-0.013043712
28373.02,28432.74,28179.34,28223.7,27-Sep-2016,-0.002494497
28198.88,28378.56,28198.3,28292.81,28-Sep-2016,0.002448651
28423.14,28475.57,27719.92,27827.53,29-Sep-2016,-0.016445168
27807.82,27955.21,27716.78,27865.96,30-Sep-2016,0.001381007
27997.29,28273.02,27919.89,28243.29,03-Oct-2016,0.013540894
28377.64,28404.7,28242.25,28334.55,04-Oct-2016,0.00323121
28425.74,28477.65,28188.9,28220.98,05-Oct-2016,-0.004008181
28298.35,28328.56,28031.22,28106.21,06-Oct-2016,-0.004066833
28129.22,28155.68,27964.91,28061.14,07-Oct-2016,-0.00160356
28144.28,28216.64,28068.32,28082.34,10-Oct-2016,0.000755493
28042.62,28042.62,27563.84,27643.11,13-Oct-2016,-0.015640791
27712.22,27763.54,27548.18,27673.6,14-Oct-2016,0.001102987
27776.14,27803.21,27488.3,27529.97,17-Oct-2016,-0.005190145
27656.89,28064.39,27652.76,28050.88,18-Oct-2016,0.018921561
28112.36,28131.07,27926.17,27984.37,19-Oct-2016,-0.002371049
28031.57,28212.5,28031.57,28129.84,20-Oct-2016,0.005198259
28163.41,28163.41,27957.92,28077.18,21-Oct-2016,-0.001872033
28156.59,28256.65,28075.95,28179.08,24-Oct-2016,0.003629282
28159.09,28211.41,28013.69,28091.42,25-Oct-2016,-0.003110818
28050.55,28050.55,27759.56,27836.51,26-Oct-2016,-0.009074301
27808.63,27958.13,27665.6,27915.9,27-Oct-2016,0.00285201
27983.14,28000.14,27789.84,27941.51,28-Oct-2016,0.000917398
28066.32,28095.71,27890.14,27930.21,30-Oct-2016,-0.000404416
27966.18,28029.8,27845.63,27876.61,01-Nov-2016,-0.001919069
27679.32,27679.32,27500.81,27527.22,02-Nov-2016,-0.012533446
27518.06,27600.74,27399.26,27430.28,03-Nov-2016,-0.003521605
27465.55,27498.91,27193.61,27274.15,04-Nov-2016,-0.005691885
27552.27,27591.15,27398.72,27458.99,07-Nov-2016,0.006777113
27537.26,27646.84,27406.76,27591.14,08-Nov-2016,0.004812631
26251.38,27397.38,25902.45,27252.53,09-Nov-2016,-0.012272418
27605.05,27743.46,27457.05,27517.68,10-Nov-2016,0.009729372
27344.85,27344.85,26777.18,26818.82,11-Nov-2016,-0.025396763
26809.61,26809.61,26253.63,26304.63,15-Nov-2016,-0.01917273
26508.94,26621.4,26239.21,26298.69,16-Nov-2016,-0.000225816
26304.9,26449.87,26155.4,26227.62,17-Nov-2016,-0.002702416
26270.2,26349.02,26106.78,26150.24,18-Nov-2016,-0.002950325
26246.7,26270.28,25717.93,25765.14,21-Nov-2016,-0.014726442
25928.16,26039.7,25765.51,25960.78,22-Nov-2016,0.007593205
26101.33,26130.49,25877.16,26051.81,23-Nov-2016,0.003506443
26049.14,26049.14,25810.97,25860.17,24-Nov-2016,-0.007356111
25953.24,26343.95,25874.45,26316.34,25-Nov-2016,0.017639869
26303.52,26413.99,26183.22,26350.17,28-Nov-2016,0.001285513
26408.62,26587.07,26354.66,26394.01,29-Nov-2016,0.001663746
26441.02,26680.55,26395.5,26652.81,30-Nov-2016,0.009805255
26756.66,26769.32,26540.82,26559.92,01-Dec-2016,-0.003485186
26437.37,26463.06,26182.93,26230.66,02-Dec-2016,-0.012396875
26253.48,26390.8,26125.35,26349.1,05-Dec-2016,0.004515327
26403.62,26502.43,26356.02,26392.76,06-Dec-2016,0.001656983
26456.21,26540.83,26164.82,26236.87,07-Dec-2016,-0.005906544
26366.52,26733.87,26357.35,26694.28,08-Dec-2016,0.017433863
26787.14,26803.76,26707.81,26747.18,09-Dec-2016,0.001981698
26725.31,26725.31,26468.59,26515.24,12-Dec-2016,-0.008671568
26607.65,26724.97,26494.23,26697.82,13-Dec-2016,0.006885851
26707.91,26736.34,26547.05,26602.84,14-Dec-2016,-0.003557594
26497.71,26737.86,26407.58,26519.07,15-Dec-2016,-0.003148912
26548.67,26594.55,26455.21,26489.56,16-Dec-2016,-0.001112784
26505.66,26505.66,26340.38,26374.7,19-Dec-2016,-0.004336048
26374.59,26435.56,26241.43,26307.98,20-Dec-2016,-0.002529697
26368.88,26396,26213.51,26242.38,21-Dec-2016,-0.00249354
26224.07,26248.45,25940.14,25979.6,22-Dec-2016,-0.010013573
25959.99,26143.19,25872.38,26040.7,23-Dec-2016,0.002351845
25992.41,26008.57,25753.74,25807.1,26-Dec-2016,-0.008970573
25815.43,26249.03,25803.19,26213.44,27-Dec-2016,0.015745279
26243.19,26415.05,26191.72,26210.68,28-Dec-2016,-0.00010529
